12 FRAME COLUMNS													AVERAGE		PBAG CHANCE		FRAMES PAST		SECONDS ELAPSED
230	115	57	156	206	103	51	25	12	134	67	161		109.75		0.5696		24636		410.6
80	168	212	234	245	122	61	158	207	231	243	249		184.17		0.2778		24648		410.8
252	126	63	159	79	39	19	9	4	2	1	128		73.42		0.7121		24660		411.0
192	224	240	248	124	62	31	143	199	227	241	120		170.92		0.3297		24672		411.2
60	30	15	7	3	1	128	64	32	16	136	196		57.33		0.7752		24684		411.4
226	113	56	28	14	135	195	225	112	184	92	46		118.83		0.534		24696		411.6
151	75	37	146	201	100	50	153	204	230	115	185		137.25		0.4618		24708		411.8
220	110	183	91	173	86	43	21	10	133	194	97		113.42		0.5552		24720		412.0
176	88	172	214	235	117	58	29	14	135	195	225		138.17		0.4582		24732		412.2
240	248	124	190	223	111	55	27	141	70	163	209		150.08		0.4114		24744		412.4
232	244	250	125	190	223	111	55	155	205	102	51		161.92		0.365		24756		412.6
153	204	230	115	57	156	78	39	19	137	68	162		118.17		0.5366		24768		412.8
81	40	20	138	69	162	209	104	180	90	173	86		112.67		0.5582		24780		413.0
43	149	202	229	114	185	220	110	55	27	141	198		139.42		0.4533		24792		413.2
227	113	56	28	142	71	35	145	200	228	114	185		128.67		0.4954		24804		413.4
92	174	87	43	149	74	165	210	233	116	186	93		135.17		0.4699		24816		413.6
174	215	107	181	218	237	118	59	157	206	103	51		152.17		0.4033		24828		413.8
153	204	102	51	25	12	134	67	33	16	8	132		78.08		0.6938		24840		414.0
194	225	112	184	220	110	183	219	237	246	251	253		202.83		0.2046		24852		414.2
126	191	95	47	23	139	69	162	209	232	244	250		148.92		0.416		24864		414.4
125	190	95	175	87	171	213	106	53	26	13	134		115.67		0.5464		24876		414.6
67	33	144	72	164	82	41	20	138	69	34	145		84.08		0.6703		24888		414.8
72	36	146	201	100	178	217	236	118	187	221	238		162.5		0.3627		24900		415.0
247	251	125	62	159	79	39	147	73	164	210	233		149.08		0.4154		24912		415.2
244	250	125	190	95	175	215	107	181	90	45	22		144.92		0.4317		24924		415.4
11	5	130	65	160	80	168	84	170	85	42	21		85.08		0.6663		24936		415.6
10	133	66	161	80	168	84	170	213	234	245	250		151.17		0.4072		24948		415.8
253	126	191	223	111	183	91	173	214	235	117	186		175.25		0.3127		24960		416.0
93	174	87	43	149	202	101	50	25	12	134	67		94.75		0.6284		24972		416.2
33	16	136	68	162	209	104	180	218	237	118	187		139.0		0.4549		24984		416.4
221	238	247	251	253	254	255	127	63	159	79	39		182.17		0.2856		24996		416.6
19	137	196	226	113	184	220	238	119	59	157	78		145.5		0.4294		25008		416.8
39	147	201	100	178	89	172	86	43	21	138	197		117.58		0.5389		25020		417.0
98	49	24	12	134	67	161	208	104	180	90	173		108.33		0.5752		25032		417.2
86	43	21	10	133	66	161	208	104	180	218	237		122.25		0.5206		25044		417.4
246	251	125	62	159	207	231	115	185	220	238	247		190.5		0.2529		25056		417.6
123	61	158	79	39	147	201	228	242	121	60	158		134.75		0.4716		25068		417.8
79	39	19	137	68	162	209	104	180	218	109	182		125.5		0.5078		25080		418.0
219	237	246	251	253	126	63	159	79	39	147	73		157.67		0.3817		25092		418.2
164	82	41	148	202	101	178	89	44	22	11	133		101.25		0.6029		25104		418.4
66	33	16	136	68	34	17	136	68	162	209	104		87.42		0.6572		25116		418.6
52	26	13	6	131	193	224	112	56	28	142	199		98.5		0.6137		25128		418.8
99	49	24	12	6	131	193	224	240	248	124	62		117.67		0.5386		25140		419.0
159	79	39	147	201	100	50	153	204	230	115	57		127.83		0.4987		25152		419.2
156	78	167	83	169	84	170	85	42	149	202	101		123.83		0.5144		25164		419.4
178	217	108	182	219	109	54	27	141	198	227	241		158.42		0.3788		25176		419.6
248	252	126	63	31	143	71	35	145	72	36	146		114.0		0.5529		25188		419.8
73	164	210	105	180	90	173	86	43	149	74	37		115.33		0.5477		25200		420.0
18	137	196	98	49	152	76	166	211	105	52	26		107.17		0.5797		25212		420.2
13	6	131	193	224	240	120	60	158	207	103	51		125.5		0.5078		25224		420.4
153	76	38	147	201	228	242	121	188	94	175	87		145.83		0.4281		25236		420.6
43	149	74	37	18	137	196	226	113	184	92	174		120.25		0.5284		25248		420.8
215	107	181	90	45	22	139	197	226	113	184	92		134.25		0.4735		25260		421.0
174	215	107	53	26	13	6	131	193	224	240	248		135.83		0.4673		25272		421.2
124	190	223	111	55	155	205	102	179	217	236	246		170.25		0.3324		25284		421.4
123	61	158	207	103	51	153	76	166	83	169	212		130.17		0.4895		25296		421.6
234	117	186	221	110	55	27	141	70	35	145	200		128.42		0.4964		25308		421.8
100	178	89	172	86	43	21	10	133	66	33	16		78.92		0.6905		25320		422.0
8	132	194	225	240	120	188	94	175	215	235	117		161.92		0.365		25332		422.2
58	157	78	167	83	41	148	202	229	242	249	252		158.83		0.3771		25344		422.4
254	127	191	223	111	183	91	173	86	43	21	138		136.75		0.4637		25356		422.6
69	162	81	168	84	170	85	42	21	10	5	2		74.92		0.7062		25368		422.8
129	64	160	80	168	84	170	213	234	245	122	189		154.83		0.3928		25380		423.0
94	175	215	107	181	218	237	246	251	125	190	95		177.83		0.3026		25392		423.2
47	151	75	165	210	105	52	154	77	166	83	41		110.5		0.5667		25404		423.4
20	138	197	98	49	24	140	198	227	241	248	124		142.0		0.4431		25416		423.6
190	223	239	247	123	61	30	143	199	99	49	152		146.25		0.4265		25428		423.8
204	230	243	121	188	222	111	183	219	237	246	123		193.92		0.2395		25440		424.0
189	94	47	23	11	5	2	1	128	64	160	208		77.67		0.6954		25452		424.2
232	244	122	61	30	143	199	227	241	120	60	158		153.08		0.3997		25464		424.4
207	103	51	25	140	70	163	209	232	244	250	125		151.58		0.4056		25476		424.6
62	159	79	39	147	201	100	178	217	236	246	123		148.92		0.416		25488		424.8
61	158	207	231	115	185	92	174	87	171	85	170		144.67		0.4327		25500		425.0
85	170	213	106	53	154	77	38	19	137	196	98		112.17		0.5601		25512		425.2
49	24	140	70	35	17	8	4	130	193	96	48		67.83		0.734		25524		425.4
152	204	102	179	217	236	118	187	221	110	183	91		166.67		0.3464		25536		425.6
45	22	139	69	162	209	232	244	250	253	254	127		167.17		0.3444		25548		425.8
191	95	175	215	235	117	58	29	142	71	35	17		115.0		0.549		25560		426.0
136	196	98	49	24	140	198	99	177	88	44	150		116.58		0.5428		25572		426.2
203	229	114	57	156	78	167	211	105	180	90	45		136.25		0.4657		25584		426.4
22	139	69	162	81	40	20	138	197	226	113	56		105.25		0.5873		25596		426.6
156	78	167	211	105	52	154	205	102	179	89	172		139.17		0.4542		25608		426.8
214	235	245	250	253	254	127	191	223	111	55	155		192.75		0.2441		25620		427.0
77	38	19	9	132	194	97	176	216	108	182	91		111.58		0.5624		25632		427.2
173	86	43	149	74	165	82	41	148	74	37	146		101.5		0.602		25644		427.4
201	228	114	57	28	14	7	131	65	32	16	136		85.75		0.6637		25656		427.6
68	34	17	136	196	98	177	88	44	22	11	133		85.33		0.6654		25668		427.8
66	161	208	104	52	26	13	134	195	97	48	24		94.0		0.6314		25680		428.0
12	6	3	129	192	224	112	56	28	14	7	3		65.5		0.7431		25692		428.2
129	64	32	16	8	4	130	65	160	80	40	20		62.33		0.7556		25704		428.4
10	133	66	33	16	8	4	2	129	192	96	176		72.08		0.7173		25716		428.6
88	44	22	139	69	34	145	72	36	18	137	196		83.33		0.6732		25728		428.8
226	241	248	124	62	159	79	167	211	105	52	26		141.67		0.4444		25740		429.0
141	198	99	49	152	204	102	179	89	44	150	75		123.5		0.5157		25752		429.2
165	82	169	212	234	245	122	61	158	207	103	179		161.42		0.367		25764		429.4
217	236	118	59	157	206	103	51	25	12	6	3		99.42		0.6101		25776		429.6
1	0	128	192	224	112	56	156	206	231	243	249		149.83		0.4124		25788		429.8
124	62	159	207	231	115	57	156	78	167	83	41		123.33		0.5163		25800		430.0
148	202	101	50	153	204	230	115	185	92	174	215		155.75		0.3892		25812		430.2
107	181	90	45	150	203	229	242	121	188	94	47		141.42		0.4454		25824		430.4
151	75	37	18	9	4	2	1	128	192	224	112		79.42		0.6886		25836		430.6
184	92	46	23	139	197	98	177	88	44	22	11		93.42		0.6337		25848		430.8
5	130	193	224	112	56	28	142	71	163	81	40		103.75		0.5931		25860		431.0
20	10	133	66	33	144	200	100	50	153	204	102		101.25		0.6029		25872		431.2
51	153	76	38	147	73	36	18	9	132	66	161		80.0		0.6863		25884		431.4
208	232	116	58	29	14	135	67	161	80	40	20		96.67		0.6209		25896		431.6
138	197	226	113	184	92	46	151	203	101	50	25		127.17		0.5013		25908		431.8
12	6	131	65	160	208	104	180	90	173	214	107		120.83		0.5261		25920		432.0
181	90	173	86	171	85	42	21	138	197	226	241		137.58		0.4605		25932		432.2
248	252	126	63	159	79	167	83	169	84	42	21		124.42		0.5121		25944		432.4
138	69	162	81	168	84	42	21	10	5	2	1		65.25		0.7441		25956		432.6
0	0	0	128	64	160	80	168	84	42	149	74		79.08		0.6899		25968		432.8
165	82	169	84	42	149	202	229	242	249	252	126		165.92		0.3493		25980		433.0
191	95	175	87	171	85	42	149	202	101	178	89		130.42		0.4886		25992		433.2
172	214	235	117	58	29	14	7	131	193	224	240		136.17		0.466		26004		433.4
120	188	94	47	23	11	133	66	161	80	40	148		92.58		0.6369		26016		433.6
202	101	178	217	236	118	187	221	110	55	155	77		154.75		0.3931		26028		433.8
38	147	73	164	82	41	148	202	229	242	121	60		128.92		0.4944		26040		434.0
30	15	135	195	97	48	152	76	38	19	9	132		78.83		0.6908		26052		434.2
194	225	112	56	28	142	71	163	209	232	116	58		133.83		0.4752		26064		434.4
157	78	39	19	9	4	2	129	192	96	176	216		93.08		0.635		26076		434.6
236	118	187	93	46	151	203	229	114	185	220	238		168.33		0.3399		26088		434.8
247	123	61	158	207	103	179	217	236	246	123	189		174.08		0.3173		26100		435.0
222	111	55	27	141	70	35	17	8	132	194	97		92.42		0.6376		26112		435.2
176	88	172	214	235	245	122	61	30	143	199	227		159.33		0.3752		26124		435.4
113	184	92	174	215	107	53	154	77	38	147	201		129.58		0.4918		26136		435.6
228	242	121	60	158	207	103	51	153	76	166	211		148.0		0.4196		26148		435.8
233	244	250	125	190	223	239	119	59	157	78	39		163.0		0.3608		26160		436.0
147	73	164	210	105	180	90	45	150	75	165	82		123.83		0.5144		26172		436.2
41	20	10	5	2	1	128	64	160	80	40	148		58.25		0.7716		26184		436.4
74	37	18	137	68	34	145	72	36	146	201	228		99.67		0.6092		26196		436.6
114	185	220	110	183	219	109	54	155	77	38	147		134.25		0.4735		26208		436.8
73	164	210	233	244	250	253	254	127	191	223	111		194.42		0.2376		26220		437.0
183	219	109	54	27	13	134	67	33	144	200	100		106.92		0.5807		26232		437.2
178	89	44	150	75	165	82	169	84	170	213	106		127.08		0.5016		26244		437.4
53	154	205	230	243	249	252	126	63	159	79	167		165.0		0.3529		26256		437.6
83	41	20	10	5	130	65	160	208	232	116	58		94.0		0.6314		26268		437.8
29	14	7	131	193	96	48	24	140	70	35	17		67.0		0.7373		26280		438.0
136	68	34	145	72	36	146	73	36	18	137	196		91.42		0.6415		26292		438.2
98	177	88	172	86	171	85	42	149	202	229	114		134.42		0.4729		26304		438.4
185	220	238	247	123	189	222	239	119	187	221	238		202.33		0.2065		26316		438.6
119	59	157	206	103	51	25	12	134	67	33	16		81.83		0.6791		26328		438.8
136	196	226	241	120	188	222	239	247	251	253	254		214.42		0.1592		26340		439.0
255	255	255	127	63	31	15	135	67	33	144	200		131.67		0.4837		26352		439.2
228	242	121	188	222	111	183	219	237	118	59	157		173.75		0.3186		26364		439.4
78	39	19	9	132	66	33	144	72	164	210	105		89.25		0.65		26376		439.6
52	26	13	6	131	193	96	176	88	44	150	203		98.17		0.615		26388		439.8
101	178	217	108	54	155	205	230	115	185	220	110		156.5		0.3863		26400		440.0
183	91	45	22	11	5	2	129	192	224	240	120		105.33		0.5869		26412		440.2
188	222	239	119	187	221	110	183	219	237	246	123		191.17		0.2503		26424		440.4
61	158	207	103	51	25	12	134	67	161	208	232		118.25		0.5363		26436		440.6
244	250	253	126	63	31	143	199	227	241	248	124		179.08		0.2977		26448		440.8
190	95	47	23	11	5	2	129	64	160	208	232		97.17		0.619		26460		441.0
244	250	253	254	255	255	255	255	255	255	127	191		237.42		0.069		26472		441.2
95	47	23	11	5	130	65	160	208	232	244	250		122.5		0.5196		26484		441.4
125	62	31	143	199	227	241	120	188	94	47	23		125.0		0.5098		26496		441.6
11	5	130	193	96	48	152	204	230	115	185	220		132.42		0.4807		26508		441.8
110	183	219	237	118	59	29	14	135	67	33	144		112.33		0.5595		26520		442.0
72	164	210	233	244	250	125	62	159	207	231	115		172.67		0.3229		26532		442.2
185	92	174	215	107	53	154	77	166	211	233	244		159.25		0.3755		26544		442.4
250	125	62	31	143	71	35	145	72	164	82	41		101.75		0.601		26556		442.6
148	202	101	178	217	108	54	27	141	70	35	145		118.83		0.534		26568		442.8
200	100	50	25	140	70	35	17	8	4	2	1		54.33		0.7869		26580		443.0
0	0	128	192	96	48	24	140	70	163	209	104		97.83		0.6163		26592		443.2
52	26	141	70	163	81	168	84	42	149	202	229		117.25		0.5402		26604		443.4
242	121	60	30	143	71	163	81	40	148	74	165		111.5		0.5627		26616		443.6
210	105	180	218	237	118	187	93	46	23	139	197		146.08		0.4271		26628		443.8
226	241	248	252	126	63	31	15	135	67	161	80		137.08		0.4624		26640		444.0
40	148	202	101	178	89	172	86	171	213	106	53		129.92		0.4905		26652		444.2
26	13	6	131	65	160	80	168	84	170	213	234		112.5		0.5588		26664		444.4
117	58	157	78	167	211	105	52	154	205	230	243		148.08		0.4193		26676		444.6
121	188	222	239	247	123	189	222	111	183	219	109		181.08		0.2899		26688		444.8
182	91	45	22	11	5	130	65	32	144	200	100		85.58		0.6644		26700		445.0
178	89	44	150	203	229	114	185	92	174	215	235		159.0		0.3765		26712		445.2
117	186	221	238	247	251	125	190	95	175	87	171		175.25		0.3127		26724		445.4
85	170	85	42	21	138	69	162	81	40	148	74		92.92		0.6356		26736		445.6
37	18	9	4	130	193	96	48	152	76	166	211		95.0		0.6275		26748		445.8
233	244	122	189	94	175	215	107	53	26	141	198		149.75		0.4127		26760		446.0
227	113	184	220	238	247	123	189	222	111	183	219		189.67		0.2562		26772		446.2
237	246	123	61	30	15	7	3	1	0	128	192		86.92		0.6592		26784		446.4
96	176	216	236	246	251	253	126	191	223	239	247		208.33		0.183		26796		446.6
251	125	190	223	111	55	27	13	134	67	161	208		130.42		0.4886		26808		446.8
232	244	250	125	62	31	15	135	195	225	112	184		150.83		0.4085		26820		447.0
92	174	87	43	21	138	197	98	177	88	172	214		125.08		0.5095		26832		447.2
107	181	218	237	246	251	253	126	63	31	143	71		160.58		0.3703		26844		447.4
163	81	168	84	170	85	170	85	170	85	42	149		121.0		0.5255		26856		447.6
74	37	18	9	4	130	193	224	112	184	92	174		104.25		0.5912		26868		447.8
215	235	117	58	157	78	167	211	105	180	218	237		164.83		0.3536		26880		448.0
246	251	125	190	95	175	215	107	181	218	109	54		163.83		0.3575		26892		448.2
27	13	134	67	33	16	136	68	162	81	40	148		77.08		0.6977		26904		448.4
202	229	114	185	92	174	215	235	245	250	253	254		204.0		0.2		26916		448.6
255	255	127	63	31	143	71	163	81	168	212	234		150.25		0.4108		26928		448.8
117	186	93	174	87	171	213	106	53	26	13	6		103.75		0.5931		26940		449.0
3	1	128	64	160	80	168	84	170	85	42	149		94.5		0.6294		26952		449.2
74	165	82	169	84	170	213	234	245	250	253	254		182.75		0.2833		26964		449.4
255	255	127	191	95	175	87	171	85	170	85	170		155.5		0.3902		26976		449.6
85	170	85	170	85	42	21	10	5	2	1	0		56.33		0.7791		26988		449.8
128	64	160	80	168	84	170	213	106	181	90	173		134.75		0.4716		27000		450.0
86	171	213	234	245	250	253	254	255	127	63	159		192.5		0.2451		27012		450.2
79	167	83	169	212	234	117	186	93	174	87	43		137.0		0.4627		27024		450.4
149	74	37	18	9	4	130	65	160	80	168	84		81.5		0.6804		27036		450.6
170	213	106	53	26	141	70	163	209	232	116	186		140.42		0.4493		27048		450.8
221	238	247	123	61	30	143	199	99	177	216	236		165.83		0.3497		27060		451.0
246	251	125	190	95	47	151	203	229	242	121	60		163.33		0.3595		27072		451.2
158	79	39	19	9	4	130	193	96	176	216	236		112.92		0.5572		27084		451.4
246	251	253	254	255	255	255	255	255	127	63	159		219.0		0.1412		27096		451.6
79	39	19	9	132	194	97	176	216	236	246	123		130.5		0.4882		27108		451.8
189	94	47	151	203	229	114	57	156	78	39	19		114.67		0.5503		27120		452.0
9	132	66	33	16	8	132	194	97	48	24	140		74.92		0.7062		27132		452.2
70	163	209	104	180	90	173	86	171	85	170	213		142.83		0.4399		27144		452.4
106	181	218	237	246	123	189	222	239	119	187	93		180.0		0.2941		27156		452.6
46	23	11	133	194	97	176	216	108	182	91	45		110.17		0.568		27168		452.8
22	11	133	66	161	80	168	212	106	53	154	205		114.25		0.552		27180		453.0
230	243	249	124	62	31	143	71	163	81	168	84		137.42		0.4611		27192		453.2
42	21	138	69	162	81	40	20	10	5	2	1		49.25		0.8069		27204		453.4
0	128	64	32	16	136	68	162	209	104	52	26		83.08		0.6742		27216		453.6
141	70	163	209	232	116	58	157	206	231	115	57		146.25		0.4265		27228		453.8
28	14	135	67	161	208	232	244	122	189	222	111		144.42		0.4337		27240		454.0
55	155	205	102	179	89	44	150	75	37	146	201		119.83		0.5301		27252		454.2
228	242	249	124	190	95	175	87	171	213	234	245		187.75		0.2637		27264		454.4
122	61	158	79	39	19	137	196	98	49	24	140		93.5		0.6333		27276		454.6
198	99	49	24	12	134	195	225	112	184	220	110		130.17		0.4895		27288		454.8
183	219	109	182	219	237	118	187	93	174	87	171		164.92		0.3533		27300		455.0
85	170	213	234	117	58	29	142	71	163	81	40		116.92		0.5415		27312		455.2
148	74	37	18	9	132	194	225	112	56	156	78		103.25		0.5951		27324		455.4
39	147	201	228	114	185	92	46	23	11	5	2		91.08		0.6428		27336		455.6
129	192	96	48	152	204	230	243	121	60	30	143		137.33		0.4614		27348		455.8
199	227	241	248	252	126	191	95	47	23	11	133		149.42		0.4141		27360		456.0
66	161	208	232	244	250	125	190	223	111	183	219		184.33		0.2771		27372		456.2
237	118	59	157	206	103	51	25	140	70	35	17		101.5		0.602		27384		456.4
8	132	194	97	48	24	140	198	227	241	120	188		134.75		0.4716		27396		456.6
94	175	215	235	117	186	221	110	183	91	45	150		151.83		0.4046		27408		456.8
75	165	210	233	244	250	125	62	31	15	135	67		134.33		0.4732		27420		457.0
161	80	168	84	170	85	170	85	170	213	106	181		139.42		0.4533		27432		457.2
90	45	22	11	133	194	225	240	120	188	94	47		117.42		0.5395		27444		457.4
23	139	69	34	145	72	36	146	73	164	210	233		112.0		0.5608		27456		457.6
244	122	189	94	47	151	203	101	50	153	204	102		138.33		0.4575		27468		457.8
51	25	140	198	227	113	56	28	142	71	163	209		118.58		0.535		27480		458.0
232	244	122	189	94	47	23	11	133	66	161	208		127.5		0.5		27492		458.2
104	180	218	109	182	219	109	54	155	205	102	51		140.67		0.4484		27504		458.4
153	204	230	243	121	188	94	47	23	139	197	226		155.42		0.3905		27516		458.6
113	56	28	142	71	35	17	8	132	66	161	80		75.75		0.7029		27528		458.8
168	212	234	245	122	189	222	239	247	251	253	254		219.67		0.1386		27540		459.0
255	127	191	95	47	23	11	133	194	97	176	216		130.42		0.4886		27552		459.2
236	246	123	61	30	15	135	195	225	112	184	220		148.5		0.4176		27564		459.4
110	55	27	13	134	195	225	112	56	156	206	103		116.0		0.5451		27576		459.6
179	89	172	86	171	213	106	53	154	77	38	147		123.75		0.5147		27588		459.8
73	164	82	41	20	138	197	226	113	56	28	142		106.67		0.5817		27600		460.0
199	227	113	56	156	78	167	211	105	180	218	237		162.25		0.3637		27612		460.2
118	187	93	174	87	171	213	234	245	250	125	62		163.25		0.3598		27624		460.4
31	15	7	131	65	32	144	72	164	210	105	180		96.33		0.6222		27636		460.6
218	237	118	187	221	110	55	155	205	230	243	121		175.0		0.3137		27648		460.8
188	94	47	23	11	133	194	97	48	24	140	198		99.75		0.6088		27660		461.0
99	49	24	140	70	163	209	104	180	218	237	118		134.25		0.4735		27672		461.2
187	93	174	215	235	245	250	253	254	127	191	95		193.25		0.2422		27684		461.4
47	23	139	69	34	17	136	196	226	113	184	220		117.0		0.5412		27696		461.6
110	55	155	205	102	51	153	76	38	19	9	132		92.08		0.6389		27708		461.8
66	33	144	72	36	146	73	36	18	9	4	2		53.25		0.7912		27720		462.0
129	64	160	80	40	148	74	165	210	233	116	58		123.08		0.5173		27732		462.2
157	78	167	83	169	212	106	181	218	237	246	123		164.75		0.3539		27744		462.4
61	30	143	71	163	81	40	148	202	229	242	121		127.58		0.4997		27756		462.6
188	222	239	247	251	125	62	31	143	199	99	49		154.58		0.3938		27768		462.8
152	204	102	51	25	140	198	99	177	88	44	150		119.17		0.5327		27780		463.0
75	165	82	41	148	74	165	82	41	148	74	37		94.33		0.6301		27792		463.2
18	137	196	98	49	24	12	134	195	97	48	24		86.0		0.6627		27804		463.4
140	70	163	209	232	244	122	189	94	175	87	43		147.33		0.4222		27816		463.6
149	74	165	210	233	244	250	125	190	223	111	183		179.75		0.2951		27828		463.8
91	173	86	43	149	202	101	178	89	172	86	43		117.75		0.5382		27840		464.0
21	10	5	2	1	0	0	128	192	96	176	88		59.92		0.765		27852		464.2
172	86	171	213	106	181	90	173	86	171	85	170		142.0		0.4431		27864		464.4
213	234	245	250	253	254	127	191	95	175	87	171		191.25		0.25		27876		464.6
85	42	21	138	69	162	81	168	212	106	53	26		96.92		0.6199		27888		464.8
13	6	3	129	64	32	144	72	164	82	41	148		74.83		0.7065		27900		465.0
74	165	82	169	84	42	21	10	133	194	225	240		119.92		0.5297		27912		465.2
120	60	158	207	103	179	89	44	22	139	197	226		128.67		0.4954		27924		465.4
113	184	220	110	183	91	45	22	11	133	66	161		111.58		0.5624		27936		465.6
208	232	244	122	61	158	207	103	179	217	108	54		157.75		0.3814		27948		465.8
27	141	198	99	49	152	76	38	19	9	4	130		78.5		0.6922		27960		466.0
65	32	16	8	132	194	225	112	184	92	46	151		104.75		0.5892		27972		466.2
203	229	242	249	124	62	159	79	39	19	137	196		144.83		0.432		27984		466.4
98	177	216	236	246	123	61	30	143	71	163	209		147.75		0.4206		27996		466.6
104	180	218	237	246	123	61	158	207	231	243	121		177.42		0.3042		28008		466.8
60	158	79	167	83	41	148	202	229	114	57	156		124.5		0.5118		28020		467.0
206	103	179	217	236	118	59	157	78	39	19	9		118.33		0.5359		28032		467.2
4	2	1	128	64	160	208	232	116	58	29	14		84.67		0.668		28044		467.4
135	195	225	112	56	28	142	199	99	49	152	76		122.33		0.5203		28056		467.6
38	147	201	228	242	121	60	30	143	71	35	145		121.75		0.5225		28068		467.8
72	164	82	169	212	234	117	186	221	110	183	91		153.42		0.3984		28080		468.0
173	86	43	149	202	229	242	121	188	94	47	23		133.08		0.4781		28092		468.2
139	69	34	17	8	4	130	65	160	208	104	180		93.17		0.6346		28104		468.4
90	173	86	43	149	74	165	82	169	212	106	53		116.83		0.5418		28116		468.6
154	205	230	243	121	60	30	15	135	67	161	208		135.75		0.4676		28128		468.8
232	116	58	29	142	71	35	145	72	36	18	9		80.25		0.6853		28140		469.0
4	130	65	160	80	40	20	138	197	98	49	24		83.75		0.6716		28152		469.2
12	6	131	193	224	112	184	92	46	151	75	37		105.25		0.5873		28164		469.4
18	137	68	34	145	200	228	242	249	252	126	191		157.5		0.3824		28176		469.6
95	175	215	235	117	58	157	206	103	51	25	140		131.42		0.4846		28188		469.8
198	227	113	56	156	206	103	179	217	236	246	251		182.33		0.285		28200		470.0
253	126	63	31	15	135	195	97	176	88	172	214		130.42		0.4886		28212		470.2
107	53	154	77	38	147	201	100	178	89	44	150		111.5		0.5627		28224		470.4
203	101	178	217	108	182	219	237	246	123	189	222		185.42		0.2729		28236		470.6
239	247	123	61	30	15	7	131	65	160	208	232		126.5		0.5039		28248		470.8
116	186	93	174	87	171	213	106	181	90	45	22		123.67		0.515		28260		471.0
11	5	130	193	224	112	184	92	174	87	171	85		122.33		0.5203		28272		471.2
42	149	74	165	82	41	148	202	229	242	249	252		156.25		0.3873		28284		471.4
126	63	159	207	103	179	89	44	22	11	5	130		94.83		0.6281		28296		471.6
65	160	208	104	52	154	77	38	19	137	68	34		93.0		0.6353		28308		471.8
145	72	164	82	41	148	74	165	210	233	116	58		125.67		0.5072		28320		472.0
29	14	135	67	161	208	104	52	154	205	230	115		122.83		0.5183		28332		472.2
57	28	14	135	195	97	48	152	204	102	179	89		108.33		0.5752		28344		472.4
172	214	235	245	122	189	222	111	183	219	109	182		183.58		0.2801		28356		472.6
219	109	54	27	13	134	67	161	208	232	116	186		127.17		0.5013		28368		472.8
93	46	23	11	133	66	161	80	168	84	170	85		93.33		0.634		28380		473.0
170	213	234	245	122	189	94	47	151	75	165	210		159.58		0.3742		28392		473.2
233	244	122	61	158	79	39	147	73	36	18	9		101.58		0.6016		28404		473.4
4	130	65	160	208	104	52	154	205	102	51	153		115.67		0.5464		28416		473.6
76	38	147	201	228	114	57	156	78	167	83	41		115.5		0.5471		28428		473.8
20	10	5	2	129	192	224	240	120	60	158	207		113.92		0.5533		28440		474.0
103	179	217	108	54	155	205	230	115	57	156	78		138.08		0.4585		28452		474.2
167	83	41	20	138	69	34	145	200	228	242	249		134.67		0.4719		28464		474.4
124	190	223	111	183	219	237	246	251	253	254	127		201.5		0.2098		28476		474.6
63	31	15	135	67	33	16	136	196	226	113	184		101.25		0.6029		28488		474.8
220	238	247	251	253	126	63	159	207	231	115	57		180.58		0.2918		28500		475.0
156	78	39	19	9	132	194	97	48	24	140	198		94.5		0.6294		28512		475.2
99	177	88	172	86	171	213	106	53	154	205	102		135.5		0.4686		28524		475.4
179	89	172	86	43	149	202	229	242	121	60	30		133.5		0.4765		28536		475.6
15	7	131	65	32	144	72	36	146	73	164	210		91.25		0.6422		28548		475.8
233	116	58	157	78	39	147	201	228	114	185	220		148.0		0.4196		28560		476.0
110	55	27	13	6	131	65	32	16	136	196	226		84.42		0.669		28572		476.2
241	248	252	126	191	223	239	247	123	189	94	175		195.67		0.2327		28584		476.4
87	43	21	138	69	162	209	232	244	250	125	62		136.83		0.4634		28596		476.6
31	143	71	163	209	104	180	90	45	150	75	37		108.17		0.5758		28608		476.8
146	201	100	50	25	12	134	67	161	208	104	52		105.0		0.5882		28620		477.0
154	205	102	51	25	12	6	131	193	224	112	184		116.58		0.5428		28632		477.2
220	110	183	91	45	22	139	197	98	177	216	236		144.5		0.4333		28644		477.4
246	251	125	190	223	111	183	219	237	246	123	189		195.25		0.2343		28656		477.6
222	111	55	27	13	6	3	1	0	128	192	224		81.83		0.6791		28668		477.8
240	120	188	222	239	247	251	253	126	191	223	239		211.58		0.1703		28680		478.0
119	59	29	142	199	99	49	152	204	230	115	185		131.83		0.483		28692		478.2
220	238	119	187	221	110	55	27	141	70	35	17		120.0		0.5294		28704		478.4
136	68	162	81	168	84	170	85	42	149	74	37		104.67		0.5895		28716		478.6
18	137	68	162	209	232	116	186	221	238	247	251		173.75		0.3186		28728		478.8
125	62	159	207	103	179	89	172	214	235	117	186		154.0		0.3961		28740		479.0
93	174	87	171	213	234	117	58	29	14	7	3		100.0		0.6078		28752		479.2
1	0	128	64	160	80	168	212	234	245	122	189		133.58		0.4761		28764		479.4
94	175	215	235	245	250	253	254	255	127	63	31		183.08		0.282		28776		479.6
15	135	67	161	208	232	244	250	125	190	95	47		147.42		0.4219		28788		479.8
151	203	229	114	57	28	142	71	35	17	136	68		104.25		0.5912		28800		480.0
162	209	104	180	218	109	54	155	205	230	243	249		176.5		0.3078		28812		480.2
